;App_id;Review;Tag
48;1190000;Overwhelmingly Positive;['Simulation', 'Automobile Sim', 'Sandbox', 'Realistic', 'Racing', 'Moddable', 'Driving', '3D', 'Immersive Sim', 'First-Person', 'Education', 'Singleplayer', 'Puzzle', 'Open World', 'Atmospheric', 'Adventure', 'Minigames', 'Indie', 'Strategy', 'Great Soundtrack']
49;1161170;Very Positive;['Adventure', 'Mystery', 'Puzzle', 'Pixel Graphics', 'Drama', 'Singleplayer', 'Detective', '2D', 'Atmospheric', 'Point & Click', 'Indie', 'Story Rich', 'Comedy', 'Horror', 'Thriller', 'Supernatural', 'Mythology', 'Historical', 'Stylized', 'Lore-Rich']
50;1127500;Very Positive;['Strategy', 'Casual', 'Simulation', 'Indie', 'Management', 'Puzzle', 'Minimalist', 'Relaxing', 'Building', 'Singleplayer', 'Transportation', 'Stylized', 'Top-Down', 'Beautiful', 'City Builder', 'Great Soundtrack', 'Family Friendly', 'Resource Management', 'Touch-Friendly', 'Multiplayer']
51;337320;Overwhelmingly Positive;"['Gore', 'Action', 'Blood', 'Fighting', 'Violent', 'Multiplayer', 'First-Person', 'Roguelike', 'Physics', 'Funny', 'Roguelite', 'Voxel', ""Beat 'em up"", 'Singleplayer', 'Indie', 'FPS', 'Mature', 'Adventure', 'Difficult', 'Arcade']"
52;874260;Overwhelmingly Positive;['Adventure', 'Time Travel', 'Mystery', 'Exploration', 'Indie', 'Choices Matter', 'Investigation', 'RPG', 'Story Rich', 'First-Person', 'Walking Simulator', 'Multiple Endings', 'Atmospheric', 'Great Soundtrack', 'Philosophical', 'Remake', 'Fantasy', 'Open World', 'Rome', 'Silent Protagonist']
53;1268960;Very Positive;"['Minigames', 'Arcade', 'Casual', '2D', 'Colorful', 'Singleplayer', 'Funny', 'Platformer', 'Side Scroller', 'Action', 'Pixel Graphics', 'Family Friendly', 'Score Attack', 'Cute', '2D Platformer', 'Sports', 'Runner', 'Female Protagonist', ""Shoot 'Em Up"", 'Shooter']"
54;1546570;Very Positive;['RPG', 'Story Rich', 'Turn-Based Combat', 'Singleplayer', 'Fantasy', '2D', 'Retro', 'Romance', 'Drama', 'Colorful', 'Third Person', 'Magic', '2D Platformer', 'Party-Based RPG', 'Classic', 'Female Protagonist']
55;1182620;Very Positive;['Story Rich', 'Pixel Graphics', 'Adventure', 'RPG', '2D', 'Singleplayer', 'Emotional', 'Atmospheric', 'Psychological', 'Psychological Horror', 'RPGMaker', 'Comedy', 'Mystery', 'Casual', 'Interactive Fiction', 'Linear', 'Cute', 'Funny', 'Retro', 'Romance']
56;1625450;Very Positive;['Survival', 'Crafting', 'Multiplayer', 'Building', 'Roguelike', 'Open World', 'Exploration', 'Adventure', 'Base Building', 'Action', 'First-Person', 'Action-Adventure', '3D', 'Action Roguelike', 'Combat', 'Free to Play', 'Mining', 'Colorful', 'RPG', 'Fantasy']
57;1123450;Very Positive;['Indie', 'Adventure', 'RPG', 'Great Soundtrack', 'Cute', 'Colorful', 'Emotional', 'Story Rich', 'Puzzle', 'Local Co-Op', 'Funny', 'Singleplayer', 'Relaxing', '2D', 'LGBTQ+', 'Metroidvania', 'Co-op', 'Casual', 'Psychological Horror']
58;824600;Overwhelmingly Positive;['Retro', 'FPS', 'Shooter', 'Action', 'Indie', 'First-Person', 'Singleplayer', 'Old School', 'Gore', 'Violent', 'Dark', 'Alternate History', 'Horror', 'Atmospheric', '1980s', 'Horses', 'Blood', 'Vehicular Combat', 'Driving', 'Psychological Horror']
59;1536610;Overwhelmingly Positive;['Simulation', 'Building', 'Free to Play', 'Sandbox', 'Trains', 'Economy', 'Management', 'Multiplayer', 'Transportation', 'Resource Management', 'Moddable', 'Singleplayer', 'City Builder', '2D', 'Isometric', 'Strategy', 'Online Co-Op', 'Co-op', 'Casual', 'Indie']
60;1557740;Overwhelmingly Positive;['Multiplayer', 'Fighting', 'Local Multiplayer', '2D Fighter', 'Deckbuilding', 'Action', 'Roguelite', 'Indie', 'Physics', 'Card Battler', '2D', 'Roguelike Deckbuilder', 'Card Game', 'PvP', 'Platformer', 'Side Scroller', 'Party Game', '2D Platformer', 'Arcade', 'Twin Stick Shooter']
61;1506980;Very Positive;['Adventure', 'Mystery', 'Multiple Endings', 'Investigation', 'Interactive Fiction', 'Story Rich', 'Visual Novel', 'Word Game', 'Dating Sim', 'Anime', 'Indie', 'Singleplayer', 'Casual', '2D', 'Romance', 'Drama', 'Mature', 'Dark', 'Time Management', 'FPS']
62;1481400;Overwhelmingly Positive;['Horror', 'Lovecraftian', 'Atmospheric', 'Visual Novel', 'Story Rich', 'Psychological Horror', 'First-Person', 'Dark', 'Narration', 'Choose Your Own Adventure', 'VR', 'Adventure', 'Interactive Fiction', 'Point & Click', 'Mystery', 'Indie', 'Text-Based', 'Walking Simulator', 'Emotional', 'Realistic']
63;939400;Very Positive;['Romance', 'Dating Sim', 'Choices Matter', 'Story Rich', 'Great Soundtrack', 'Visual Novel', 'Multiple Endings', 'Cute', 'Beautiful', 'Simulation', 'Casual', 'Indie', 'RPG', 'Adventure', 'Early Access', 'Interactive Fiction', 'Puzzle', '2D', 'Stylized', 'Anime']
64;584640;Very Positive;['Difficult', 'Arcade', '2D', 'Cute', 'Action-Adventure', 'Pixel Graphics', 'Funny', 'Anime', 'Action', 'Colorful', 'Adventure', 'Souls-like', 'Co-op', 'Singleplayer', 'Indie', 'Multiplayer', 'Local Multiplayer', 'Platformer', 'Procedural Generation', 'Atmospheric']
65;1566410;Very Positive;"['Bullet Hell', ""Shoot 'Em Up"", 'Action', 'Faith', 'Shooter', 'Singleplayer', 'Great Soundtrack', 'Cute', 'Indie', 'Female Protagonist', 'Difficult', 'Roguelite', 'Anime', 'Arcade', '2D']"
66;1227650;Very Positive;['Early Access', 'Adventure', 'Action', '3D Platformer', 'Cute', 'Singleplayer', 'Family Friendly', 'Casual', 'Colorful', 'Platformer', 'Cartoony', 'Funny', 'Atmospheric', 'Collectathon', 'Multiplayer', 'Memes', 'Exploration', 'PvE', 'Comedy', '3D']
67;1800730;Very Positive;"['Zombies', 'Twin Stick Shooter', 'Top-Down Shooter', 'Top-Down', 'Controller', 'Arena Shooter', 'Looter Shooter', ""Shoot 'Em Up"", 'Shooter', 'Post-apocalyptic', 'Surreal', 'Action', 'Music-Based Procedural Generation', 'Casual', 'Abstract', 'Colorful', 'Dystopian', 'Sci-fi', 'Destruction', 'Supernatural']"
68;1511860;Very Positive;['Action', 'Free to Play', 'Adventure', 'Exploration', 'Casual', '2D', 'Survival', 'Indie', 'Pixel Graphics', 'Dark', 'Cute', 'Atmospheric', 'Dark Comedy', 'Lovecraftian', 'Dark Humor', 'Nature', 'Underwater', 'Submarine', 'Singleplayer', 'Combat']
69;1229380;Very Positive;['Great Soundtrack', 'Music', 'Story Rich', 'Singleplayer', '2D', 'Psychedelic', 'Bullet Hell', 'RPG', 'Pixel Graphics', 'Surreal', 'Rhythm', '2.5D', 'Action-Adventure', 'Colorful', 'Multiple Endings', 'Indie', 'Action', 'Level Editor', 'Adventure', 'Epic']
70;1580970;Very Positive;['Casual', 'Point & Click', 'Surreal', 'Relaxing', 'Space', 'Puzzle', 'Nature', 'Family Friendly', '2D', 'Psychedelic', 'Colorful', 'Cute', 'Stylized', 'Adventure', 'Singleplayer', 'Linear', 'Indie', 'Free to Play', 'Music', 'Short']
71;1304680;Very Positive;['Early Access', 'Action Roguelike', 'Top-Down Shooter', 'Bullet Hell', 'Procedural Generation', 'Exploration', 'Pixel Graphics', 'Colorful', 'Hunting', 'Shooter', 'Perma Death', 'Cartoony', 'Action-Adventure', 'Roguelike', 'Difficult', 'Top-Down', '2D', 'Cute', 'Loot', 'Action']
72;1545450;Overwhelmingly Positive;['Casual', 'Rhythm', 'Cartoony', '2D', 'Stylized', 'Audio Production', 'Family Friendly', 'Music-Based Procedural Generation', 'Relaxing', 'Singleplayer', 'Music', 'Indie', 'Education', 'Minimalist', 'Great Soundtrack']
73;1206560;Overwhelmingly Positive;['Early Access', 'God Game', 'Sandbox', 'Pixel Graphics', 'Simulation', 'Colony Sim', 'Life Sim', 'Destruction', 'Building', 'Political Sim', 'Artificial Intelligence', 'Fantasy', 'Indie', 'Medieval', 'Procedural Generation', 'Management', 'Relaxing', 'Politics', 'Mythology', 'Idler']
74;1088850;Very Positive;['Singleplayer', 'Story Rich', 'Action', 'Action-Adventure', 'Third-Person Shooter', 'Exploration', 'Choices Matter', 'Superhero', 'Adventure', 'Comedy', 'Space', 'Sci-fi', 'Shooter', 'Cinematic', 'Atmospheric', 'Great Soundtrack', 'Aliens', 'RPG', 'Violent', 'Realistic']
75;1369630;Very Positive;['Metroidvania', 'Female Protagonist', 'Dark Fantasy', 'Souls-like', 'Singleplayer', 'Atmospheric', 'Great Soundtrack', '2D', 'Difficult', 'Indie', 'Multiple Endings', 'Dark', 'Post-apocalyptic', 'Medieval', 'Action RPG', 'Action', 'Hand-drawn', 'Anime', 'Dragons', 'Zombies']
76;860510;Very Positive;['Horror', 'Adventure', 'Singleplayer', 'Puzzle', 'Dark', 'Atmospheric', 'Story Rich', 'Psychological Horror', 'Action-Adventure', 'Stealth', 'Puzzle Platformer', 'Indie', 'Platformer', 'Great Soundtrack', 'Multiplayer', '2.5D', 'Thriller', 'Action', 'Violent', 'Co-op']
77;763890;Overwhelmingly Positive;['Party-Based RPG', 'Choices Matter', 'Story Rich', 'Turn-Based Tactics', 'Character Customization', 'Procedural Generation', 'Fantasy', 'Tactical RPG', 'Roguelite', 'Hand-drawn', 'Turn-Based Strategy', 'Emotional', 'RPG', 'Turn-Based', 'Comic Book', 'Moddable', 'Indie', 'Strategy', 'Singleplayer', '2.5D']
78;1217060;Very Positive;['FPS', 'Roguelite', 'Online Co-Op', 'Co-op', 'Roguelike', 'Multiplayer', 'Looter Shooter', 'Indie', 'Action', 'Adventure', 'RPG', 'Shooter', 'Action Roguelike', 'First-Person', 'Dungeon Crawler', 'Early Access', 'Replay Value', 'Singleplayer', 'Fast-Paced', 'Loot']
79;1516240;Very Positive;['Free to Play', 'Surreal', 'Choices Matter', 'Choose Your Own Adventure', 'Point & Click', 'Exploration', 'Psychological Horror', 'Funny', '2D', 'Mystery', 'Multiple Endings', 'Comedy', 'Casual', 'Atmospheric', 'Adventure', 'Singleplayer', 'Indie']
80;1722570;Very Positive;['Comedy', '2D Platformer', 'Dinosaurs', 'Baseball', 'Hack and Slash', 'Gambling', 'Robots', 'Magic', 'Cartoony', 'Story Rich', 'Multiple Endings', 'Action', 'Combat', 'Adventure', 'Action-Adventure', 'Platformer', 'Side Scroller', 'Controller', '2D', 'Singleplayer']
81;1754720;Very Positive;['Word Game', 'Indie', 'Singleplayer', 'Free to Play', 'Simulation', 'Historical', 'Strategy', 'Clicker', '2D', 'Idler', 'Text-Based', 'War', 'RPG', 'Life Sim', 'Wargame']
82;1419170;Very Positive;['Simulation', 'Creature Collector', 'Casual', 'Farming Sim', 'Colony Sim', 'Cartoony', 'Cute', 'Collectathon', 'Colorful', '2.5D', 'Family Friendly', 'Free to Play', 'Building', 'Dragons', 'Dinosaurs', 'Relaxing', 'Nature', 'Horror', 'Resource Management', 'PvE']
83;1062090;Overwhelmingly Positive;['Early Access', 'City Builder', 'Colony Sim', 'Base Building', 'Survival', 'Building', 'Management', 'Resource Management', 'Automation', 'Sandbox', 'Economy', 'Singleplayer', 'Post-apocalyptic', 'Agriculture', 'Strategy', 'Level Editor', '3D', 'Science', 'Top-Down', 'Voxel']
84;1111460;Very Positive;['Capitalism', 'Visual Novel', 'Simulation', 'Dating Sim', 'Story Rich', 'Anime', 'Cute', 'Life Sim', 'Tactical', 'RPG', 'Romance', 'Multiple Endings', '2D', 'Casual', 'Fantasy', 'Adventure', 'Singleplayer', 'Time Management', 'Management', 'Indie']
85;1255650;Very Positive;['Roguelite', 'Bullet Hell', 'Minimalist', 'Replay Value', 'Roguelike', 'Casual', 'Action Roguelike', 'Arena Shooter', '2D', 'Relaxing', 'PvE', 'Shooter', 'Funny', 'Stylized', 'Physics', 'Singleplayer', 'Abstract', 'Strategy', 'Early Access', 'Action']
86;1597730;Very Positive;['Casual', 'Cozy', 'Dog', 'Wholesome', 'Relaxing', 'Puzzle', 'Cute', '2D', 'Colorful', 'Hand-drawn', 'Family Friendly', 'Singleplayer', 'Cartoony', 'Memes', 'Minimalist', 'Stylized', 'Atmospheric', 'Comedy', 'Funny', 'Indie']
