;App_id;Review;Tag
17;1057090;Overwhelmingly Positive;['Beautiful', 'Metroidvania', 'Great Soundtrack', 'Platformer', 'Action', 'Singleplayer', 'Adventure', 'Atmospheric', 'Story Rich', 'Exploration', 'Cute', 'Action-Adventure', 'Puzzle', 'Emotional', 'Indie', 'Fantasy', 'Difficult', '2D', 'Open World', 'Souls-like']
18;632360;Overwhelmingly Positive;['Third-Person Shooter', 'Action Roguelike', 'Multiplayer', 'Action', 'Co-op', 'Roguelite', 'Looter Shooter', 'Roguelike', 'Loot', 'Online Co-Op', 'Shooter', 'Difficult', 'Third Person', 'Indie', 'Survival', 'Singleplayer', 'Great Soundtrack', 'Soundtrack', 'Early Access', 'Bullet Hell']
19;1241510;Overwhelmingly Positive;['Choose Your Own Adventure', 'Simulation', 'Multiple Endings', 'Story Rich', 'Pixel Graphics', 'Psychological Horror', 'Psychological', 'Singleplayer', 'Choices Matter', 'Visual Novel', 'Horror', 'Atmospheric', 'Mystery', 'Investigation', 'RPG', 'Detective', 'JRPG', 'Casual', 'Survival Horror', 'Immersive Sim']
20;1392820;Overwhelmingly Positive;['Visual Novel', 'Horror', 'Psychological Horror', 'Experimental', 'Abstract', 'Adventure', 'Interactive Fiction', 'Psychological', 'Text-Based', 'Anime', 'Drama', 'Retro', 'Philosophical', 'Emotional', 'Story Rich', 'Pixel Graphics', 'Indie', 'Singleplayer', 'LGBTQ+', 'Perma Death']
21;1277930;Very Positive;['Visual Novel', 'Sexual Content', 'Romance', 'Cute', 'Casual', 'Story Rich', 'Dating Sim', 'Anime', 'Nudity', 'Choices Matter', 'Relaxing', 'Conversation', 'Narration', 'Fantasy', 'FPS', 'Atmospheric', 'Comedy', 'Adventure', 'Mystery', 'Singleplayer']
22;1369320;Very Positive;['Relaxing', 'Cozy', 'Cute', 'Wholesome', 'Atmospheric', 'Utilities', 'Casual', 'Free to Play', 'Software', 'Colorful', 'Idler', 'Isometric', 'Hand-drawn', 'Minimalist', '2D', 'Stylized', 'Singleplayer', 'Indie', 'Experimental', 'Music']
23;1292940;Overwhelmingly Positive;['Puzzle', 'Point & Click', 'Mystery', 'Psychological Horror', 'Horror', 'Indie', 'Story Rich', 'Detective', 'Adventure', 'Singleplayer', 'Atmospheric', 'Escape Room', 'Hand-drawn', 'Dark', '2D', 'Surreal', 'Short', 'Multiple Endings']
24;1428310;Very Positive;['Simulation', 'Choose Your Own Adventure', 'Choices Matter', 'Multiple Endings', 'Visual Novel', 'Horror', 'Psychological Horror', 'Mystery', 'Detective', 'Immersive Sim', 'Investigation', 'Singleplayer', 'Tabletop', 'Anime', 'RPG', 'Interactive Fiction', 'Psychological', 'Survival Horror', 'Life Sim', 'Atmospheric']
25;1282200;Very Positive;['Simulation', 'Multiple Endings', 'Choices Matter', 'Horror', 'Visual Novel', 'Choose Your Own Adventure', 'Story Rich', 'Psychological Horror', 'Mystery', 'Investigation', 'Detective', 'Psychological', 'Anime', 'RPG', 'Casual', 'Singleplayer', 'Atmospheric', 'Comedy', 'Adventure', 'Immersive Sim']
26;1406990;Very Positive;['Sexual Content', 'Hentai', 'Anime', 'Visual Novel', 'First-Person', 'Nudity', 'Cute', 'Mature', 'Story Rich', 'Singleplayer', 'Dating Sim', 'Casual', '2D', 'Colorful', 'Adventure', 'Comedy', 'Hand-drawn', 'Choices Matter', 'Souls-like', 'Indie']
27;1171370;Very Positive;['Free to Play', 'Indie', 'Pixel Graphics', 'Horror', 'Adventure', 'Point & Click', 'Casual', 'Short', 'Gore', 'Female Protagonist', '2D', 'Puzzle']
28;1211020;Overwhelmingly Positive;['Adventure', 'Action', 'Simulation', 'Casual', 'Indie', 'Multiplayer', 'Sandbox', 'Open World', 'Co-op', 'Funny', 'Early Access', 'Physics', 'Family Friendly', 'Online Co-Op', 'Split Screen', 'Party', 'Local Multiplayer', 'Cute', 'Life Sim', '4 Player Local']
29;1434480;Very Positive;['Sexual Content', 'Visual Novel', 'Casual', 'Anime', 'Cute', 'Adventure', 'Story Rich', 'Nudity', 'FPS', 'Singleplayer', 'Text-Based', 'Hentai', 'Mature', 'Dating Sim', 'Trains', 'NSFW', 'World War II']
30;1285670;Very Positive;"['Psychedelic', 'FPS', 'Fast-Paced', 'Action Roguelike', 'Difficult', 'First-Person', 'Shooter', 'Singleplayer', 'Surreal', 'Action', 'Arcade', 'Violent', 'Retro', 'Pixel Graphics', 'Score Attack', 'Procedural Generation', 'Colorful', ""1990's"", 'Old School', 'Tutorial']"
31;1281800;Very Positive;['Indie', 'Adventure', 'Free to Play', 'Puzzle', 'Point & Click', 'Singleplayer', 'Atmospheric', 'Short', 'Psychological Horror', 'Escape Room', 'Horror', 'Surreal', 'Story Rich', '2D', 'Mystery', 'Hand-drawn', 'Multiplayer', 'Immersive']
32;1202540;Very Positive;['Visual Novel', 'Anime', 'Adventure', 'Female Protagonist', 'Casual', 'Story Rich', 'Cute', 'Funny', 'Simulation', 'Comedy', 'Violent', 'Singleplayer', 'Nudity', 'Gore', '2D', 'Great Soundtrack', 'Sexual Content', 'LGBTQ+']
33;897220;Very Positive;['Adventure', 'Casual', 'Visual Novel', 'Emotional', 'Anime', 'Great Soundtrack', 'Story Rich', 'Simulation', 'Dating Sim', 'Romance', 'Sexual Content', 'Nudity', 'Comedy', 'Singleplayer']
34;1369340;Very Positive;['Cats', 'Puzzle', 'Wholesome', 'Cozy', 'Relaxing', 'Casual', 'Cute', 'Funny', 'Memes', 'Cartoony', 'Hand-drawn', 'Colorful', 'Family Friendly', 'Singleplayer', 'Atmospheric', 'Indie', 'Comedy', '2D', 'Minimalist', 'Stylized']
35;1337010;Overwhelmingly Positive;['Casual', 'Wholesome', 'Cozy', 'Family Friendly', 'Female Protagonist', 'Nature', 'Adventure', 'Action-Adventure', 'Exploration', '3D', 'Open World', 'Funny', 'Story Rich', 'Indie', 'Singleplayer', 'Cartoony', 'Cute', 'Creature Collector', 'Collectathon', 'Colorful']
36;610370;Very Positive;['Strategy', 'Real Time Tactics', 'Stealth', 'Western', 'Tactical', 'Isometric', 'Singleplayer', 'Assassin', 'Difficult', 'Action', 'Third Person', 'Atmospheric', 'Historical', 'Violent', 'Indie', 'Adventure', 'Survival', 'Great Soundtrack', 'RTS', 'Top-Down']
37;362890;Very Positive;['FPS', 'Remake', 'Action', 'Sci-fi', 'First-Person', 'Singleplayer', 'Classic', 'Shooter', 'Atmospheric', 'Story Rich', 'Great Soundtrack', 'Aliens', 'Adventure', 'Zombies', 'Horror', 'Multiplayer', 'Indie', 'Early Access', 'Mod', 'Gore']
38;1178030;Very Positive;['Indie', 'Action', 'Adventure', 'Free to Play', 'Great Soundtrack', 'Violent', 'Gore', 'Story Rich', 'Cyberpunk', '2D', 'Funny', 'Pixel Graphics', 'Atmospheric', 'Surreal', 'Female Protagonist', 'Singleplayer', 'Swordplay']
39;1126320;Overwhelmingly Positive;['Sexual Content', 'Nudity', 'Mature', 'NSFW', 'Visual Novel', 'Choices Matter', 'Romance', 'Realistic', 'Story Rich', 'Indie', 'Multiple Endings', 'Singleplayer', 'Replay Value', 'Episodic', 'Violent', 'Drama', 'Funny', 'Comedy', 'Adventure', 'VR']
40;1140270;Very Positive;['Dating Sim', 'LGBTQ+', 'Indie', 'Comedy', 'Multiplayer', 'Multiple Endings', 'Online Co-Op', 'Visual Novel', 'Casual', 'Funny', 'Singleplayer', 'Dark Comedy', 'Text-Based', 'Romance', '2D', 'Fantasy', 'Choose Your Own Adventure', 'Sequel', 'Story Rich', 'Simulation']
41;1377360;Very Positive;['Casual', 'Visual Novel', 'Adventure', 'Interactive Fiction', 'Vampire', 'Word Game', 'Dating Sim', 'JRPG', 'Anime', 'Drama', 'Multiple Endings', 'Cartoon', 'Cartoony', 'Cute', '2D', 'Comic Book', 'Relaxing', 'Alternate History', 'Funny', 'Romance']
42;1102190;Overwhelmingly Positive;['Card Battler', 'Roguelite', 'Card Game', 'Turn-Based Tactics', 'Roguelike', 'Deckbuilding', 'PvP', 'Difficult', 'Turn-Based Strategy', 'Strategy', 'RPG', 'Roguelike Deckbuilder', 'Turn-Based Combat', 'Choices Matter', 'Procedural Generation', 'Colorful', 'Fantasy', 'Demons', 'Trains', 'Magic']
43;1172450;Very Positive;['Indie', 'Cute', 'Puzzle', 'Exploration', 'Hand-drawn', 'Relaxing', 'Story Rich', 'Adventure', 'Singleplayer', 'Atmospheric', 'Female Protagonist', 'Colorful', 'Family Friendly', '2D', 'Nature', 'Stylized', 'Funny', 'Top-Down', 'Cartoon', 'Open World']
44;1318690;Overwhelmingly Positive;['Automation', 'Base Building', 'Resource Management', 'Sandbox', 'Crafting', 'Strategy', 'Singleplayer', 'Management', 'Open World', 'Building', '2D', 'Casual', 'Moddable', 'Puzzle', 'Simulation', 'Abstract', 'Idler', 'Logic', 'Family Friendly', 'Indie']
45;1241700;Very Positive;['Indie', 'Casual', 'Free to Play', 'Adventure', 'Pixel Graphics', 'Funny', 'Comedy', 'Point & Click', 'Puzzle', 'Short', 'Singleplayer', '2D', 'Narration']
46;1161870;Very Positive;['Casual', 'Indie', 'Adventure', 'Visual Novel', 'Sexual Content', 'Dating Sim', 'Word Game', 'Anime', 'Nudity']
47;346010;Overwhelmingly Positive;['Building', 'Sandbox', 'Physics', 'Destruction', 'Puzzle', 'Medieval', 'Simulation', 'Multiplayer', 'Strategy', 'Science', 'Vehicular Combat', 'Relaxing', 'Third Person', 'Dark Humor', 'Singleplayer', 'Funny', 'Open World', 'LEGO', 'Co-op', 'Level Editor']
48;972660;Very Positive;['Emotional', 'Story Rich', 'Indie', 'Management', 'Building', 'Adventure', 'Hand-drawn', 'Female Protagonist', 'Exploration', 'Relaxing', 'Platformer', 'Atmospheric', 'Local Co-Op', 'Crafting', 'Co-op', 'Funny', 'Simulation', 'Cartoony', 'Farming Sim', 'Fishing']
49;753640;Very Positive;['Exploration', 'Space', 'Mystery', 'Adventure', 'Story Rich', 'Atmospheric', 'Great Soundtrack', 'Puzzle', 'Open World', 'Singleplayer', 'Indie', 'Sci-fi', 'First-Person', 'Horror', 'Beautiful', 'Epic', 'Psychological Horror', 'Simulation', 'Action', '3D']
50;881100;Very Positive;['Physics', 'Difficult', 'Roguelike', 'Pixel Graphics', 'Dungeon Crawler', 'Indie', 'Open World', 'Perma Death', '2D', 'Sandbox', 'Action', 'Action Roguelike', 'RPG', 'Gun Customization', 'Roguelite', '2D Platformer', 'Action-Adventure', 'Mythology', 'Dark Humor', 'Crafting']
51;1349230;Overwhelmingly Positive;['Chess', 'Time Travel', 'Survival Horror', 'Time Manipulation', 'Board Game', 'Puzzle', 'Multiplayer', 'Difficult', 'Turn-Based Strategy', 'Strategy', 'Turn-Based Tactics', 'Singleplayer', 'PvP', 'Gore', 'Artificial Intelligence', 'Indie', 'Dating Sim', 'Nudity', 'Sci-fi', 'Colorful']
52;1237970;Very Positive;['FPS', 'Multiplayer', 'Mechs', 'Shooter', 'Action', 'Singleplayer', 'Parkour', 'Sci-fi', 'First-Person', 'Futuristic', 'PvP', 'Combat', 'Military', 'Fast-Paced', 'Team-Based', 'Time Travel', 'Dating Sim', 'Hero Shooter', 'Violent', 'Co-op']
53;1239080;Very Positive;['Strategy', 'Tactical', 'Simulation', 'Action', 'Indie', 'Real Time Tactics', 'Top-Down', 'Military', 'Co-op', 'Real-Time with Pause', 'Level Editor', 'Early Access', 'Top-Down Shooter', 'Violent', 'Multiplayer', 'Gore', 'RTS', 'Singleplayer', 'Moddable', 'War']
54;1235140;Very Positive;['RPG', 'Adventure', 'Action', 'JRPG', 'Turn-Based Combat', 'Story Rich', 'Turn-Based', 'Open World', 'Singleplayer', 'Funny', 'Crime', 'Great Soundtrack', 'Violent', 'Comedy', 'Sexual Content', 'Minigames', 'Drama', 'Nudity', 'Third Person', 'Anime']
55;1104380;Very Positive;['Adventure', 'Puzzle', 'VR', 'Mystery', 'Investigation', 'Singleplayer', 'Lovecraftian', 'Atmospheric', 'Horror', 'Escape Room', 'Indie']
56;1449690;Overwhelmingly Positive;['Choices Matter', 'Story Rich', 'Interactive Fiction', 'Horror', 'Multiple Endings', 'Adventure', 'Comic Book', 'Choose Your Own Adventure', 'Post-apocalyptic', 'Visual Novel', 'Point & Click', 'Atmospheric', '3D', 'Third Person', 'Dark', 'Dynamic Narration', 'Zombies', 'Dystopian', 'Conversation', 'Narration']
57;466630;Very Positive;['Puzzle', 'Puzzle Platformer', 'Logic', 'Side Scroller', 'Platformer', 'Atmospheric', 'Female Protagonist', 'Building', '3D', '2D Platformer', '2.5D', 'Mystery', 'Adventure', 'Relaxing', 'Colorful', 'Cute', 'Surreal', 'Minimalist', 'Emotional', 'Casual']
58;1419860;Very Positive;['Adventure', 'Casual', 'Point & Click', 'Puzzle', 'Platformer', 'Cute', '2D Platformer', 'Puzzle Platformer', '2D', 'Side Scroller', 'Colorful', 'Hand-drawn', 'Stylized', 'Crafting', 'Linear', 'Singleplayer', 'Free to Play', 'Indie', 'Story Rich', 'Short']
59;1218900;Very Positive;['Puzzle', 'Indie', 'Casual', 'Fast-Paced', '2D', 'Physics', 'Short', 'Relaxing', 'Minimalist', 'Puzzle Platformer', 'Mouse only', 'Point & Click', 'Singleplayer', 'Cute', 'Rhythm', 'Education', 'Trading Card Game', 'Shooter', 'LEGO']
60;1168470;Very Positive;['Indie', 'Casual', 'Simulation', 'Adventure', 'RPG', 'LGBTQ+', 'Visual Novel', 'Female Protagonist', 'Anime', 'Romance']
61;837470;Very Positive;['Funny', 'Villain Protagonist', 'Multiplayer', 'Comedy', 'Indie', 'Co-op', 'Stealth', 'Puzzle', 'Cute', 'Singleplayer', 'Family Friendly', 'Physics', 'Colorful', 'Local Co-Op', 'Third Person', 'Local Multiplayer', 'Adventure', 'Sandbox', 'Action', 'Simulation']
62;1232180;Very Positive;['Casual', 'Visual Novel', 'Relaxing', 'Emotional', 'Cute', 'Short', 'Psychological Horror', 'Faith', 'Anime', 'Memes', 'Cold War', 'Beautiful', 'Souls-like', 'Story Rich', 'Family Friendly']
63;1211630;Very Positive;['Party Game', 'Party', 'Funny', 'Board Game', 'Word Game', '2D', 'Team-Based', 'Comedy', 'Family Friendly', 'Colorful', 'Trivia', 'Cartoon', 'Co-op', 'Local Multiplayer', 'Local Co-Op', 'Casual', 'Multiplayer', 'Indie', 'Singleplayer', 'Controller']
64;1079260;Very Positive;['Sandbox', 'Exploration', 'Choose Your Own Adventure', 'Physics', 'FPS', 'Building', 'First-Person', '3D', 'Funny', 'Cute', 'Simulation', 'Casual', 'Choices Matter', 'Destruction', 'Cartoony', 'Singleplayer', 'Comedy', 'Atmospheric', 'Short', 'Action']
65;1349060;Very Positive;['Survival Horror', 'FPS', 'Perma Death', 'Arcade', 'Horror', 'First-Person', '3D', 'Psychological Horror', 'Action', 'Pixel Graphics', 'Stealth', 'Demons', 'Survival', 'Atmospheric', 'Psychological', 'Retro', 'Indie', 'Singleplayer']
66;1216200;Very Positive;['Free to Play', 'Casual', 'Indie', 'Pixel Graphics', 'Design & Illustration', 'Relaxing', '2D', 'Singleplayer', 'Colorful', 'Great Soundtrack', 'Point & Click', 'Puzzle']
67;805590;Very Positive;['Arena Shooter', 'FPS', 'Action', 'Robots', 'Shooter', 'Minimalist', 'First-Person', 'Stylized', 'Atmospheric', 'Difficult', 'Fast-Paced', 'Singleplayer', 'Survival', 'Bullet Time', 'Adventure', 'Mystery', 'Futuristic', 'Indie', 'Exploration', 'Dystopian']
68;1222140;Overwhelmingly Positive;['Choices Matter', 'Story Rich', 'Multiple Endings', 'Cinematic', 'Singleplayer', 'Emotional', 'Adventure', 'Sci-fi', 'Futuristic', 'Robots', 'Beautiful', 'Great Soundtrack', 'Atmospheric', 'Third Person', 'Dynamic Narration', 'Replay Value', 'Cyberpunk', 'Narration', 'Violent', 'Female Protagonist']
69;1368860;Overwhelmingly Positive;['RPG', 'Indie', 'Casual', 'Simulation', 'Adventure', 'Free to Play', 'Funny', 'Dating Sim', 'Pixel Graphics', 'Visual Novel']
70;1468260;Very Positive;['Idler', 'Free to Play', 'Clicker', 'Pixel Graphics', 'Relaxing', 'Casual', 'Funny', 'Indie', '2D', 'Top-Down', 'Singleplayer', 'Atmospheric', 'Colorful', 'Farming Sim', 'Collectathon', 'Crafting', 'Exploration', 'Physics', 'Great Soundtrack', 'Souls-like']
71;1340130;Overwhelmingly Positive;['Adventure', 'Visual Novel', 'Anime', 'Casual', 'Cute', 'Sexual Content', 'Nudity', 'Dating Sim', 'Colorful']
72;1201280;Overwhelmingly Positive;"['Pixel Graphics', ""1990's"", 'Adventure', 'Story Rich', 'Atmospheric', '2D', 'Relaxing', 'Singleplayer', 'Supernatural', 'Casual', 'Emotional', 'Mystery', 'Exploration', 'Surreal', 'Walking Simulator', 'Philosophical', 'Action-Adventure', 'Anime', 'Point & Click', 'Foreign']"
73;638230;Very Positive;['Beautiful', 'Adventure', 'Atmospheric', 'Indie', 'Exploration', 'Great Soundtrack', 'Relaxing', 'Co-op', 'Walking Simulator', 'Casual', 'Multiplayer', 'Story Rich', 'Stylized', 'Music', 'Classic', 'Family Friendly', 'Mystery', 'Narrative', '3D', 'Singleplayer']
74;1049410;Very Positive;['Puzzle', 'First-Person', 'Narration', 'Surreal', 'Physics', 'Psychological', 'Singleplayer', 'Thriller', 'Story Rich', 'Adventure', 'Funny', 'Exploration', 'Psychedelic', '3D Vision', 'Puzzle Platformer', 'Minimalist', 'Cinematic', 'Dark Humor', 'Colorful', 'Stylized']
75;1286710;Very Positive;['RPG', 'Surreal', 'Turn-Based Combat', 'Psychedelic', 'Adventure', 'Party-Based RPG', 'Great Soundtrack', 'Platformer', 'Dungeon Crawler', 'Stylized', 'JRPG', '2D Platformer', 'Singleplayer', 'Pixel Graphics', 'Retro', 'Indie', 'Psychological Horror', 'Story Rich']
76;914800;Overwhelmingly Positive;['Conversation', 'Pixel Graphics', 'Atmospheric', 'Visual Novel', 'Relaxing', 'Interactive Fiction', 'Story Rich', 'LGBTQ+', 'Casual', 'Choices Matter', 'Singleplayer', 'Simulation', 'Multiple Endings', 'Emotional', 'Anime', 'Fantasy', 'Experimental', 'Philosophical', 'Indie', 'Crafting']
77;473950;Very Positive;['Puzzle', 'Surreal', 'Abstract', 'First-Person', 'Exploration', 'Experimental', 'Puzzle Platformer', 'Psychedelic', 'Philosophical', 'Atmospheric', 'Difficult', 'Minimalist', 'Nonlinear', 'Relaxing', 'Mystery', 'Indie', 'Adventure', 'Singleplayer', 'Colorful', 'Multiple Endings']
78;1162750;Very Positive;['Early Access', 'City Builder', 'Colony Sim', 'Strategy', 'Base Building', 'Singleplayer', 'Grand Strategy', 'Sandbox', 'Building', '2D', 'Top-Down', 'Simulation', 'Pixel Graphics', 'Combat', 'Moddable', 'Survival', 'Open World', 'Medieval', 'Fantasy', 'Economy']
79;1249880;Overwhelmingly Positive;['Indie', 'Horror', 'Visual Novel', 'Adventure', 'Free to Play', '2D', 'Point & Click', 'Dark', 'Anime', 'Psychological Horror', 'Action', 'Atmospheric', 'Multiplayer', 'Singleplayer', 'Story Rich']
80;1062160;Very Positive;['Building', 'Simulation', 'Puzzle', 'Physics', 'Crafting', 'Difficult', 'Sandbox', 'Singleplayer', 'Level Editor', 'Great Soundtrack', 'Indie', 'Strategy', 'Education', 'Family Friendly', 'Funny', 'Cartoony', 'Stylized', 'Cute', 'Sequel', 'Choices Matter']
81;1175140;Overwhelmingly Positive;['Free to Play', 'Racing', 'Indie', 'Casual', 'Action', 'Arcade', 'Singleplayer', 'Great Soundtrack', 'Atmospheric', 'Runner', 'Fast-Paced', 'Addictive', 'Sci-fi', 'Difficult', 'Minimalist', 'Retro', 'Controller', 'Flight', 'Perma Death', 'Multiplayer']
82;1100140;Very Positive;"['Indie', 'Action', 'Bullet Hell', 'Faith', ""Shoot 'Em Up"", 'Great Soundtrack', 'Female Protagonist', 'Singleplayer', '2D', 'Difficult', 'Anime', 'Cute']"
83;1293820;Very Positive;['Visual Novel', 'Psychological Horror', 'Adventure', 'Sexual Content', 'Anime', 'Romance', 'Story Rich', 'Horror', 'Nudity', 'Multiple Endings', 'Great Soundtrack', 'Hentai', 'Singleplayer', 'Gore', 'Dating Sim', 'Dark', 'Choices Matter', 'Cute', 'Mature', 'Psychological']
84;953490;Very Positive;['Villain Protagonist', 'Pixel Graphics', 'Gore', 'Action', 'Indie', 'Horror', 'Adventure', 'Violent', 'Metroidvania', '2D', 'Singleplayer', 'Blood', 'Puzzle', 'Physics', 'Lovecraftian', 'Sci-fi', 'Platformer', 'Mature', 'Great Soundtrack', 'Atmospheric']
85;1217390;Very Positive;['Dating Sim', 'Mature', 'Sexual Content', 'Visual Novel', 'Casual', 'Story Rich', 'Anime', 'Indie', 'Simulation', 'Cute', 'Adventure', 'Multiple Endings', '2D', 'Singleplayer', 'Nudity', 'NSFW', 'Puzzle', 'Pixel Graphics', 'Shooter', 'Hentai']
86;1275890;Very Positive;"['Roguelite', 'Procedural Generation', 'Stealth', 'Horror', '3D', 'Funny', 'Indie', 'First-Person', 'Parody', 'Retro', 'Perma Death', 'Exploration', 'Singleplayer', 'Action', 'Early Access', 'Surreal', ""1990's"", 'Survival Horror', 'Satire', 'Roguelike']"
87;969990;Very Positive;['Adventure', '3D Platformer', 'Cult Classic', 'Remake', 'Action', 'Multiplayer', 'Family Friendly', 'Casual', 'Cartoon', 'Funny', 'Classic', 'Great Soundtrack', 'Underwater', 'Singleplayer', 'Colorful', 'Comedy', 'Co-op', 'Open World', 'Souls-like', 'Story Rich']
88;375480;Very Positive;['Loot', 'Action RPG', 'Hack and Slash', 'Dungeon Crawler', 'RPG', 'Pixel Graphics', 'Crafting', 'Procedural Generation', 'Indie', '4 Player Local', 'Local Co-Op', 'Action-Adventure', 'Action', 'Fantasy', 'PvE', '2D', 'Adventure', 'Singleplayer', 'Magic', 'Class-Based']
89;1238730;Overwhelmingly Positive;['Visual Novel', 'Female Protagonist', 'LGBTQ+', 'Romance', 'Mystery', 'Adventure', 'Casual', 'Story Rich', 'Multiple Endings', 'Anime', 'Singleplayer', 'Hand-drawn']
